law_id,state,content,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19
RI1009,Rhode Island,"Common law castle doctrine. Common law castle doctrine was solidified in the United States throughout the 19th century.  “By the beginning of the twentieth century it was well accepted in the United States that a man attacked in his own home had no duty to retreat before using deadly force, so long as he reasonably believed it necessary to save his own life.” Indeed, by the 1920s, sources note that the castle doctrine expanded to cover situations where the individual had a reasonable fear of imminent death or severe bodily harm. (Catalfamo 509).",0.0,0.3699556194010858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI1011,Rhode Island,"(A) Nothing in this section shall be construed to reduce or limit any existing right to purchase and own firearms and/or ammunition or to provide authority to any state or local agency to infringe upon the privacy of any family, home or business except by lawful warrant.

(B) A person who stores or leaves on premises under his or her control, a loaded firearm and who knows or reasonably should know that a child is likely to gain access to the firearm without the permission of the child's parent or guardian and the child obtains access to the firearm and thereby causes injury to himself/herself or any other person, is guilty of the crime of ""Criminal Storage of a Firearm"" and upon conviction shall be fined not more than one thousand dollars ($ 1,000) or imprisoned for not more than one (1) year or both. For purposes of this section, a child shall be defined as any person who has not attained the age of sixteen (16) years.

(C) The aforementioned provisions shall not apply whenever any of the following occurs: (1) The child obtains the firearm as a result of an illegal entry of any premises by any person or an illegal taking of the firearm from the premises of the owner without permission of the owner; (2) Firearm is kept in a locked container or in a location which a reasonable person would believe to be secured; (3) The firearm is carried on the person or within such a close proximity thereto so that the individual can readily retrieve and use the firearm as if carried on the person; (4) The firearm is locked with a locking device; (5) The child obtains or obtains and discharges the firearm in a lawful act of self-defense or defense of another person; (6) The person who keeps a loaded firearm on any premises which is under his/her custody or control has no reasonable expectations, based on objective facts and circumstances, that a child is likely to be present on the premises.

(D) If the person who allegedly violated this section, is the parent or guardian of a child who is injured or who dies as the result of an accidental shooting, the attorney general's department shall consider among other factors, the impact of the injury or death on the person who has allegedly violated this section when decided whether to prosecute an alleged violation.

It is the intent of the general assembly that a parent or guardian of a child who is injured or who dies of an accidental shooting, shall be prosecuted only in those instances in which the parent or guardian behaved in a grossly negligent manner.",0.0,0.005051610732592249,0.009873966503079807,0.006272920071179583,0.010730414247056213,0.0,0.0,0.011073139551356234,0.010760225458922681,0.0,0.0,0.018043291584013924,0.019891079615338526,0.0,0.05509870093617342,0.0,0.010142209511282162,0.24705280891552805,0.02072012092565118,0.0
RI1012,Rhode Island,"Dealers to be licensed. No retail dealer shall sell or otherwise transfer, or expose for sale or transfer, or have in his possession with intent to sell, or otherwise transfer, any pistol or revolver without being licensed as hereinafter provided.",0.0026553172971499886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14592616640969164,0.0,0.032100720913449225,0.0,0.0,0.0,0.0,0.06135241500024249,0.0,0.0,0.19102954533054162
RI1014,Rhode Island,"It shall be unlawful within this state for any person under fifteen (15) years of age to possess and use any firearm unless he or she shall hold a permit as provided in § 11-47-34, and unless the person is in the presence of a qualified adult at any regular and recognized camp or rifle range approved by the Rhode Island state police or by the chief of police of the city or town in which the camp or rifle range is located; and provided, further, however, that a person under fifteen (15) years of age may carry a firearm, unloaded, in a suitable case to and from his or her home and the camp or range and from the camp or range to other camp or range.",0.0008318199457787403,0.0012696851039658327,0.05351271748921317,0.0,0.0,0.04627046100331288,0.0027177839131922294,0.012493967734018965,0.0,0.01378016045646308,0.0061569032516336514,0.011969568842283134,0.005812786412572245,0.008572435268770301,0.0,0.02027598313472131,0.012322615840658316,0.010065510148878751,0.0,0.0
RI1016,Rhode Island,"It shall be unlawful within this state for any person to sell, transfer, give, convey, or cause to be sold, transferred, given or conveyed any firearm to any person under eighteen (18) years of age, when the person knows or has reason to know that the recipient is under eighteen (18) years of age, except for the limited purposes set forth in §§ 11-47-33 and 11-47-34 and with the prior approval or consent of the parent or legal guardian of the minor",0.0,0.0,0.11594603329751149,0.0,0.0,0.0019748389909806183,0.0,0.0,0.0,0.008071145983828803,0.0,0.0,0.005352912251080559,0.0,0.07057067877699942,0.0,0.023309316366674618,0.023927667635242414,0.0,0.01621691496316502
RI1018,Rhode Island,"No person shall, without a license or permit issued as provided in §§ 11-47-11, 11-47-12 and 11-47-18, carry a pistol or revolver in any vehicle or conveyance or on or about his or her person whether visible or concealed, except in his or her dwelling house or place of business or on land possessed by him or her or as provided in §§ 11-47-9 and 11-47-10",0.0,0.0,0.014411922821644692,0.0,0.0,0.013274600125097959,0.0005334285615700757,0.0,0.0,0.09727433594556684,0.0,0.0,0.012215981415286367,0.024514423967440434,0.0,0.0,0.0,0.017634210136901238,0.0,0.0055862440924218425
RI1021,Rhode Island,"No person shall deliver a pistol or revolver to a purchaser until seven (7) days shall have elapsed from twelve o'clock (12:00) noon of the day following the day of application for the purchase, and when delivered, the pistol or revolver shall be unloaded and securely wrapped, with the bill of sale to be enclosed within the wrapper with the pistol or revolver. ",0.007357068981166444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948435568697572,0.2566297846030819,0.0,0.0,0.0,0.0,0.0,0.0,0.0351468721814275,0.0,0.0,0.0
RI1024,Rhode Island,(a) No seller shall deliver a rifle or shotgun to a purchaser thereof until seven (7) days shall have elapsed from twelve o'clock noon of the day following the day of application for the purchase thereof […],0.012937584076438914,0.0,0.0,0.0027557526893292584,0.0,0.015805503289313978,0.0004722958517846472,0.00011991863791934605,0.05203062596508308,0.024360105197711996,0.0,0.009505259003501444,0.0,0.003703537343087433,0.0,0.0,0.10462983295772134,0.0,0.0,0.0
RI1027,Rhode Island,"Dealers to be licensed. No retail dealer shall sell or otherwise transfer, or expose for sale or transfer, or have in his possession with intent to sell, or otherwise transfer, any pistol or revolver without being licensed as hereinafter provided.",0.0026553172971499886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14592616640969164,0.0,0.032100720913449225,0.0,0.0,0.0,0.0,0.06135241500024249,0.0,0.0,0.19102954533054162
RI1029,Rhode Island,"No person who is under guardianship or treatment or confinement by virtue of being a mental incompetent...shall purchase, own, carry, transport, or have in his or her possession or under his or her control any firearm.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032058123638989827,0.010088364543088797,0.02294836132426259,0.23387930587883476,0.01679464650815727,0.0,0.018387015075498815,0.0,0.0,0.0,0.011439976406238875,0.0,0.0
RI1030,Rhode Island,"No person who is under guardianship or treatment or confinement by virtue of being a mental incompetent...shall purchase, own, carry, transport, or have in his or her possession or under his or her control any firearm.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032058123638989827,0.010088364543088797,0.02294836132426259,0.23387930587883476,0.01679464650815727,0.0,0.018387015075498815,0.0,0.0,0.0,0.011439976406238875,0.0,0.0
RI1031,Rhode Island,"It shall be unlawful within this state for any person under fifteen (15) years of age to possess and use any firearm unless he or she shall hold a permit as provided in § 11-47-34, and unless the person is in the presence of a qualified adult at any regular and recognized camp or rifle range approved by the Rhode Island state police or by the chief of police of the city or town in which the camp or rifle range is located; and provided, further, however, that a person under fifteen (15) years of age may carry a firearm, unloaded, in a suitable case to and from his or her home and the camp or range and from the camp or range to other camp or range.",0.0008318199457787403,0.0012696851039658327,0.05351271748921317,0.0,0.0,0.04627046100331288,0.0027177839131922294,0.012493967734018965,0.0,0.01378016045646308,0.0061569032516336514,0.011969568842283134,0.005812786412572245,0.008572435268770301,0.0,0.02027598313472131,0.012322615840658316,0.010065510148878751,0.0,0.0
RI1033,Rhode Island,"§ 11-47-30. Sale, transfer or delivery of firearms to minors 

 (a) It shall be unlawful within this state for any person to sell, transfer, give, convey, or cause to be sold, transferred, given or conveyed any firearm to any person under eighteen (18) years of age, when the person knows or has reason to know that the recipient is under eighteen (18) years of age, except for the limited purposes set forth in §§ 11-47-33 and 11-47-34 and with the prior approval or consent of the parent or legal guardian of the minor.§ 11-47-35. Sale of concealable weapons -- Safety courses and tests -- Review board -- Issuance of permits to certain

government officers

(a) (1) No person shall deliver a pistol or revolver to a purchaser until seven (7) days shall have elapsed from twelve o'clock (12:00) noon of the day following the day of application for the purchase, and when delivered, the pistol or revolver shall be unloaded and securely wrapped, with the bill of sale to be enclosed within the wrapper with the pistol or revolver. Any citizen of the United States and/or lawful resident of this state who is twenty-one (21) years of age or older, and any nonresident member of the armed forces of the United States who is stationed in this state and who is twenty-one (21) years of age or older, may upon application purchase or acquire a pistol or revolver. 

§ 11-47-37. Sale to minors and others forbidden 

   No person shall sell a pistol or revolver to any person under the age of twenty-one (21) or to one who he or she has reasonable cause to believe falls under the provisions of § 11-47-5, 11-47-6, 11-47-7, or 11-47-23.",0.0,0.009787876076910822,0.07822842428216985,0.0,0.0,0.0,0.0,0.0,0.016795331993943285,0.14001674038571768,0.0,0.010805213681368366,0.0,0.0,0.02896753116216,0.0,0.03418145278248362,0.0,0.004036532356821502,0.00910458764405236
RI1034,Rhode Island,"(2) The person selling the pistol or revolver shall on the date of application sign and forward by registered mail or by delivery in person the original and duplicate copies of the application to the superintendent of the Rhode Island state police or the chief of police in the city or town in which the person has his or her residence or place of business. The superintendent of the Rhode Island state police or the chief of police in the city or town in which the person has his or her residence or place of business shall mark or stamp the original copy of the application form with the date and the time of receipt and return it by the most expeditious means to the person who is selling the pistol or revolver. The triplicate copy duly signed by the person who is selling the pistol or revolver shall within seven (7) days be sent by him or her by registered mail to the attorney general. The person who is selling the pistol or revolver shall retain the original copy duly receipted by the police authority to whom sent or delivered for a period of six (6) years with other records of the sale. It shall be the duty of the police authority to whom the duplicate copy of the application form is sent or delivered to make a background check of the applicant to ascertain whether he or she falls under the provisions of § 11-47-5, 11-47-6, 11-47-7, or 11-47-23. If, after the lapse of seven (7) days from twelve o'clock (12:00) noon of the day following application, no disqualifying information has been received from the investigating police authority by the person who is selling the pistol or revolver, he or she will deliver the firearm applied for to the applicant. Upon the finding of no disqualifying information under the provisions of the above cited sections of this chapter, and in no case later than thirty (30) days after the date of application, the duplicate and triplicate copies of the application will be destroyed. Retention of the duplicate and triplicate copies in violation of this section or any unauthorized use of the information contained in the copies by a person or agency shall be punishable by a fine of not more than one thousand dollars ($ 1,000). The provisions of this section shall not apply to bona fide sales at wholesale to duly licensed retail dealers, nor to purchases by retail dealers duly licensed under the provisions of § 11-47-39.",0.016320050635740546,0.0,0.0019313773028062603,0.000311203980189417,0.0,0.04606973653958962,0.0,0.01343751844679885,0.09123553315056056,0.13055449968511626,0.0,0.0,0.020717578391819848,0.0,0.0,0.0,0.06873451381040338,0.00842583396099079,0.0,0.002519806340300758
RI1036,Rhode Island,"§ 8-8.1-3: The court may order a respondent to surrender all firearms within 24 hours of issuing a restraining order when he is present at the hearing, or within 48 hours of being served when he is not at the hearing. The respondent must submit to the court a receipt of transfer for the firearms within 72 hours of receiving the order. §15-15-1(10) “Substantive dating” or “engagement relationship” means a significant and personal/intimate relationship which shall be adjudged by the court's consideration by the following factors:

(i) The length of time of the relationship;

(ii) The type of relationship; and

(iii) The frequency of interaction between the parties. § 15-15-3(4): Ordering the defendant to surrender physical possession of all firearms in his or her possession, care, custody, or control and shall further order a person restrained not to purchase or receive, or attempt to purchase or receive, any firearms while the protective order is in effect. The defendant shall surrender said firearms within twenty-four (24) hours of notice of the protective order to the Rhode Island state police or local police department or to a federally licensed firearms dealer.",0.0005171505635827423,0.0,0.0,0.0,0.2254828546034267,0.0,0.0,0.012614956276088376,0.00864107174882661,0.0,0.004420010345461892,0.06914227349324764,0.0,0.0,0.0,0.015084148583919018,0.040877932757940605,0.0,0.009544771605985377,0.010990579285224832
RI1037,Rhode Island,"(a) A petition for an extreme risk protection order shall be filed only by a law

27 enforcement agency.

28 (b) A petitioner may file a petition with the court requesting an extreme risk protection

29 order that shall enjoin the respondent from having in their possession, custody or control any

30 firearms and shall further enjoin the respondent from purchasing, receiving or attempting to

31 purchase or receive any firearms while the order is in effect. The petitioner shall concurrently file

32 a sworn affidavit for a search warrant pursuant to chapter 5 of title 12 for the search of any

33 firearms in the possession, custody, or control of the respondent....8-8.3-4. Temporary orders -- Proceedings.

18 (a) Upon the filing of a petition under this chapter, the court may enter a temporary order

19 if the court finds there is probable cause from specific facts shown by the petition that the

20 respondent poses a significant danger of causing imminent personal injury to self or others by

21 having in their custody or control, or by purchasing, possessing, or receiving, a firearm before

22 notice can be served and a hearing held.",0.0,0.0,0.005792938817917929,0.0,0.394103563469006,0.0,0.0,0.0,0.0,0.008319498577524728,0.0,0.009867589950891483,0.0,0.0,0.0,0.0121700072681766,0.0019025699907967166,0.0,0.0,0.0
RI1038,Rhode Island,"(a) A petition for an extreme risk protection order shall be filed only by a law

27 enforcement agency.

28 (b) A petitioner may file a petition with the court requesting an extreme risk protection

29 order that shall enjoin the respondent from having in their possession, custody or control any

30 firearms and shall further enjoin the respondent from purchasing, receiving or attempting to

31 purchase or receive any firearms while the order is in effect. The petitioner shall concurrently file

32 a sworn affidavit for a search warrant pursuant to chapter 5 of title 12 for the search of any

33 firearms in the possession, custody, or control of the respondent....8-8.3-4. Temporary orders -- Proceedings.

18 (a) Upon the filing of a petition under this chapter, the court may enter a temporary order

19 if the court finds there is probable cause from specific facts shown by the petition that the

20 respondent poses a significant danger of causing imminent personal injury to self or others by

21 having in their custody or control, or by purchasing, possessing, or receiving, a firearm before

22 notice can be served and a hearing held.",0.0,0.0,0.005792938817917929,0.0,0.394103563469006,0.0,0.0,0.0,0.0,0.008319498577524728,0.0,0.009867589950891483,0.0,0.0,0.0,0.0121700072681766,0.0019025699907967166,0.0,0.0,0.0
RI1040,Rhode Island,"At the time of applying for the purchase of a concealable firearm, the purchaser shall: (i) complete and sign in triplicate and deliver to the person selling the pistol or revolver the application form described in this section, and in no case shall it contain the serial number of the pistol or revolver; and (ii) shall present to the person selling the pistol or revolver a pistol/revolver safety certificate issued by the department of environmental management. The certificate shall be retained in the possession of the buyer. The pistol/revolver safety certificate shall certify that the purchaser has completed a basic pistol/revolver safety course as shall be administered by the department of environmental management. (b)(1) The department of environmental management shall establish the basic pistol/revolver safety course required by this section. The safety course shall consist of not less than two (2) hours of instruction in the safe use and handling of pistols and revolvers and the course shall be available to buyers continually throughout the year at convenient times and places but at least monthly at locations throughout the state, or more frequently as required. Proficiency in the use of pistols or revolvers shall not be prerequisite to the issuance of the safety certificate. No person shall be required to complete the course more than once; provided, that any person completing the course who is unable to produce the safety certificate issued by the department of environmental management shall be required to take the course again unless the person provides evidence to the department that he or she has successfully completed the course.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16196375966467955,0.0,0.0,0.0,0.0,0.0,0.2368832893048549,0.03902262421316316,0.0,0.0,0.0
RI1045,Rhode Island,"Beginning on the date that is 90 days after the date of enactment of this subsection and ending on the day before the date that is 60 months after such date of enactment, it shall be unlawful for any licensed importer, licensed manufacturer, or licensed dealer to sell, deliver, or transfer a handgun to an individual who is not licensed under section 923, unless— 

(A) after the most recent proposal of such transfer by the transferee— 

(i) the transferor has— 

(I) received from the transferee a statement of the transferee containing the information described in paragraph (3); 

(II) verified the identity of the transferee by examining the identification document presented; 

(III) within 1 day after the transferee furnishes the statement, provided notice of the contents of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(IV) within 1 day after the transferee furnishes the statement, transmitted a copy of the statement to the chief law enforcement officer of the place of residence of the transferee; and 

(ii)(I) 5 business days (meaning days on which State offices are open) have elapsed from the date the transferor furnished notice of the contents of the statement to the chief law enforcement officer, during which period the transferor has not received information from the chief law enforcement officer that receipt or possession of the handgun by the transferee would be in violation of Federal, State, or local law; or 

(II) the transferor has received notice from the chief law enforcement officer that the officer has no information indicating that receipt or possession of the handgun by the transferee would violate Federal, State, or local law.",0.2742548590726808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005158637761459444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI1046,Rhode Island,"Beginning on the date that is 30 days after the Attorney General notifies licensees under section 103(d) of the Brady Handgun Violence Prevention Act that the national instant criminal background check system is established, a licensed importer, licensed manufacturer, or licensed dealer shall not transfer a firearm to any other person who is not licensed under this chapter, unless—

(A) before the completion of the transfer, the licensee contacts the national instant criminal background check system established under section 103 of that Act;

(B) (i) the system provides the licensee with a unique identification number; or

(ii) 3 business days (meaning a day on which State offices are open) have elapsed since the licensee contacted the system, and the system has not notified the licensee that the receipt of a firearm by such other person would violate subsection (g) or (n) of this section; and

(C) the transferor has verified the identity of the transferee by examining a valid identification document (as defined in section 1028(d) of this title) of the transferee containing a photograph of the transferee.",0.0,0.0,0.0,0.4145261106618695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000685822723536529
RI1054,Rhode Island,"The control of firearms, ammunition, or their component parts regarding their ownership, possession, transportation, carrying, transfer, sale, purchase, purchase delay, licensing, registration, and taxation shall rest solely with the state, except as otherwise provided in this chapter.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077735290495246695,0.01896112904480274,0.2598192217040468,0.00650024907491076,0.0016285162139912986,0.0,0.0095652336705155,0.02002327778973631,0.0,0.0,0.0
RI1057,Rhode Island,Every person who owns a firearm shall report the loss or theft of their firearm to the local law enforcement agency within twenty-four (24) hours of the discovery of the loss or theft. Whoever knowingly violates this section shall be punished by a fine of not less than fifty dollars ($50.00) nor more than one hundred dollars ($100).,0.0028012701866979616,0.0,0.008214683551987666,0.0,0.0016837677749047546,0.0,0.0,0.33032034855863324,0.0,0.0,0.0,0.0,0.0,0.022465066415449333,0.021754660013916946,0.0,0.0,6.387029129580002e-05,0.0,0.0
RI1058,Rhode Island,Every person who owns a firearm shall report the loss or theft of their firearm to the local law enforcement agency within twenty-four (24) hours of the discovery of the loss or theft. Whoever knowingly violates this section shall be punished by a fine of not less than fifty dollars ($50.00) nor more than one hundred dollars ($100).,0.0028012701866979616,0.0,0.008214683551987666,0.0,0.0016837677749047546,0.0,0.0,0.33032034855863324,0.0,0.0,0.0,0.0,0.0,0.022465066415449333,0.021754660013916946,0.0,0.0,6.387029129580002e-05,0.0,0.0
RI1059,Rhode Island,"11–47–23. False information in securing pistol or license.->> <<+11–47–23. False information in securing firearm or license+>>

No person shall in purchasing or otherwise securing delivery of a <<+ shotgun, rifle,+>> pistol or revolver or in applying for a license to carry the same, give false information or offer false evidence of his identity. Violation of the provisions of this section may be punished by imprisonment for not more than five (5) years.",0.006384941031835563,0.0,0.013575881898977299,0.0,0.0006239831111075569,0.014596697985091358,0.004500061064695841,0.0020837349295243558,0.005647662697512488,0.10133787421804756,0.0,0.0,0.0,0.007522925086460323,0.001667079778903061,0.0,0.019657158822853096,0.004930980433882534,0.0,0.0
RI1061,Rhode Island,"(iv) Upon which the frame or receiver lacks a unique serial number engraved or cased into on the frame or receiver by a licensed manufacturer, maker, or importer under federal law, or markings in accordance with 27 C.F.R. § 479.102. Provided, however, this subsection shall not apply to any firearm rendered permanently inoperable or a firearm manufactured prior to 1968.",0.005863755463266539,0.0016261477215407801,0.0,0.0034996251516564054,0.0019362423290494024,0.0,0.0,0.0007642502988140676,0.0,0.0,0.0,0.0,0.017905043185833767,0.0,0.0033106772071964767,0.0,0.0478953248521687,0.01768773095317377,0.0,0.05112624812420579
RI1062,Rhode Island,"(e) No person shall manufacture, sell, offer to sell, transfer, purchase, possess, or have under his or her control a ghost gun or an undetectable firearm or any firearm produced by a 3D printing process. Any person convicted of violating this subsection shall be punished by imprisonment of not more than ten (10) years, or by a fine up to ten thousand dollars ($10,000), or both and except for a first conviction under this section shall not be afforded the provisions of suspension or deferment of sentence, probation, nor fine. These provisions shall not apply to federally licensed manufacturers (FLN) pursuant to Alcohol, Tobacco, Firearms, and Explosives (ATF) regulations.",0.0,0.0,0.028364415995694958,0.0,0.003739828107439158,0.0,0.0010955077547841875,0.006307685773752799,0.0,0.015418880398367992,0.03603558678866825,0.02618866469950723,0.0,0.015456477347688572,0.014449664647554811,0.0,0.05714687438345788,0.02857212619864886,0.0019037320375564727,0.035496366223096924
SC1004,South Carolina,"Any person carrying a pistol, dirk, slingshot, metal knuckles, razor, or other deadly weapon usually used for the infliction of personal injury, concealed about his person, shall be guilty of a misdemeanor, and, upon conviction thereof before a court of competent jurisdiction, shall forfeit to the county the weapon so carried concealed, and if convicted in a municipal court said weapon shall be forfeited to said municipality, and be fined in the sum of not more than one hundred dollars and not less than twenty dollars, or imprisoned not more than thirty nor less than ten days, in the discretion of the court. Nothing herein contained shall be construed to apply to persons carrying concealed weapons upon their own premises, or peace officers in the actual discharge of their duties as peace officers.",0.0,0.0,0.0,0.0,0.035484586047186566,0.0,0.0,0.0022006067471184725,0.018783644365100532,0.002998010276140918,0.0,0.004662853508985031,0.0,0.25793081319199,0.014156783232511076,0.0,0.009674107693283097,0.0,0.019838130330336243,0.0
SC1006,South Carolina,"Common law castle doctrine. Common law castle doctrine was solidified in the United States throughout the 19th century.  “By the beginning of the twentieth century it was well accepted in the United States that a man attacked in his own home had no duty to retreat before using deadly force, so long as he reasonably believed it necessary to save his own life.” Indeed, by the 1920s, sources note that the castle doctrine expanded to cover situations where the individual had a reasonable fear of imminent death or severe bodily harm. (Catalfamo 509).",0.0,0.3699556194010858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC1010,South Carolina,"

Section 5. No retail dealer shall sell or otherwise transfer, or expose for sale or transfer, or have in his possession with intent to sell, or otherwise transfer, any pistol without being licensed as hereinafter provided. Section 6. The clerk of court of the county shall grant a license to any person doing business in the county not ineligible under the provisions of this act in a standard form prescribed by the Attorney General, effective for two years from date of issuance, permitting the licensee to sell pistols at retail within this State subject to the following conditions, for breach of any of which the license shall be forfeited:",0.0,0.0,0.017342419749288913,0.03587243709246687,0.012739365743291058,0.011142301481596993,0.0,0.0,0.0,0.10300521405925794,0.001770481556830815,0.05195786004103004,0.0016704262149638922,0.007795896083012169,0.0,0.0,0.09059317138355484,0.0,0.0,0.061525518977718276
SC1016,South Carolina,"(A) It is unlawful for a person to knowingly sell, offer to sell, deliver, lease, rent, barter, exchange, or transport for sale into this State any handgun to: (1) a person ...who has been adjudicated mentally incompetent. (B) It is unlawful for a person enumerated in subsection (A) to possess or acquire handguns within this State.",0.00987295048356015,0.0,0.028297341311619234,0.0,0.0,0.0,0.0,0.0,0.0,0.044192396358679685,0.19127121939660344,0.004513108844832969,0.011533290623601826,0.0,0.0,0.00741120107637056,0.0,0.04204492030924285,0.0,0.03157101297254959
SC1017,South Carolina,"A) It is unlawful for a person who has been adjudicated as a mental defective or who has been committed to a mental institution to ship, transport, possess, or receive a firearm or ammunition.",0.0,0.0,0.00043677773462173487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39112293117316826,0.009937237086039372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
